track_popularity,genre_afrobeats,genre_ambient,genre_arabic,genre_blues,genre_brazilian,genre_classical,genre_electronic,genre_folk,genre_gaming,genre_hip-hop,genre_indian,genre_indie,genre_j-pop,genre_k-pop,genre_korean,genre_latin,genre_lofi,genre_metal,genre_pop,genre_punk,genre_r&b,genre_rock,genre_soul,genre_turkish,genre_world,energy,tempo,danceability,loudness,valence,instrumentalness,duration_ms,acousticness,release_year
1.9736471996797562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.009745966231849543,-0.25480070543961286,1.4190276148983834,-0.18027873373807182,1.2628860143763303,-0.2696909161596008,-1.8939842429938443,0.8214274220536106,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7741829117423163,-0.7959073584204581,0.7953301939739476,-0.534348220372396,0.7489658839212585,-0.26979208023218687,0.4641554458072301,0.711449568541673,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4392960363546799,0.30889580179024806,-0.2875730203783699,0.6701738830688281,0.623724843726325,-0.26993382756644996,0.48806154040627997,-0.8051071079901865,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.47349786265633464,-0.9379265863353478,-1.9393431131562715,-0.029963519880400732,-1.315351951015921,-0.26844577463829383,1.587561392926171,0.10846754411415183,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2608105454645935,-1.426866604744346,-0.09566612163238948,0.7153256012998395,0.07957411736213123,-0.26993382756644996,-0.6707222178474963,-0.9689741097229738,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32315533811334446,2.154638941030791,-1.6651904006620142,0.548721476434778,0.2091338141155108,-0.26993382756644996,-0.7425608343355807,-0.32006685060477813,0.9636433404805881
1.9736471996797562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.432630573513726,-0.3260094286893171,-0.033981761321181476,0.7236129419878099,1.2542487012594383,-0.26993382756644996,-0.8338331804096377,-0.623833266684303,0.9636433404805881
1.8593150409492971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9245254362853071,-0.6133422382637446,-1.3910376881677569,0.26009340419856536,-1.1944295673794336,-0.26993382756644996,-0.3720765343957754,-0.4072906654590736,0.9636433404805881
1.802148961584069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3338940898664152,-0.7963779803839794,0.8912836433469378,0.43184139569753943,0.14003530918037502,-0.15112485859904515,-0.4263064671103986,-0.8650260764553113,0.9636433404805881
1.802148961584069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4702162046494736,-0.759669467229328,-0.7741940850556768,1.0956859618408288,0.023431582102333405,-0.26993382756644996,0.624538867374849,-0.7853869411535631,0.9636433404805881
1.802148961584069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0728823897858548,0.0033535423965013514,-0.3835264697513602,0.3583984109800082,1.081502438921599,-0.26923979497545225,0.11978333980027962,-0.94398259059733,0.9636433404805881
1.802148961584069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5842691850211353,-0.7926492063653119,1.138021084591769,0.5335756469015907,0.7532845404797045,-0.26722827678798433,0.3166075112726582,-0.34661322903869407,0.9636433404805881
1.802148961584069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7507198371937324,-0.6867592645730474,0.20590186211129333,0.5198586692111568,-0.17954527614462767,-0.26993382756644996,-0.5300533021446979,-0.45659108255063185,0.9636433404805881
1.7449828822188407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2198411094947532,-0.9790879072986998,-1.253961331920628,-1.096458535311634,-0.857574355820647,-0.26942741904030676,0.2631797964976005,1.621611114847365,0.9636433404805881
1.68781680285361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3533860223301137,-1.4827982150243624,0.3224167649213529,0.47213501766318894,0.46825320762226946,-0.26993382756644996,-0.5528162361798671,-0.7398788638382786,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6487016955395599,0.9731606024556348,-0.06139703257060725,0.0872023312253886,1.0080852774280171,-0.26993382756644996,-0.7168096384755304,0.4080623864397755,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5466835538853876,2.1042823909340256,-1.445868230666608,0.9716616218898224,-1.0087273353662563,-0.26993382756644996,-0.1642419217028613,-0.8908139869339725,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12787223551562804,0.2913379823819586,0.692522926788601,-0.005673038553590766,0.5287143994405132,1.4945558105633245,-1.0757219446371042,-0.9245658109428085,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08153342366925204,-0.0720907785248926,0.5623003883538285,-0.03224968282880638,-0.7539265984179433,-0.14700771611007568,0.37055666770843343,-0.26318175396067234,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.131945524427744,0.6713109153910535,-1.3567685991059746,0.5392910542726048,-0.7841571943270652,-0.26993382756644996,-0.38238503491919124,-0.65455121887212,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.542003662086876,1.7261557440895126,-1.0003700728634395,-0.0028153348680837707,0.7057793183367986,-0.26993382756644996,-0.9693478458507282,0.11984456344297298,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0922721754223228,-0.794676500977403,0.6034232952279671,0.2758107744688544,1.2283367619087624,1.0534334010308812,-0.8560746727840892,-0.6541719848944926,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1587924038104211,0.2823237616960532,0.6514000199144623,0.9202229555506953,0.623724843726325,-0.26993382756644996,0.16879885590772747,0.3928930273346806,0.9636433404805881
1.6306507234883818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4004143182545135,1.631307317595245,0.43893166773141246,1.1279780134870585,1.2628860143763303,-0.26987324675554086,-1.3832923026664907,1.102060565497866,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.36949414995971985,-1.085738084570498,1.1859978092782641,0.86535504478896,0.8482949847655158,-0.26993382756644996,1.9909967947336265,-0.1418268811199134,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3809223857908144,2.535299706140417,-1.1717155181723504,-1.2499172232233633,-0.9266728607557825,-0.26984383859490535,0.6038416445340609,0.923820596013001,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1373149003042795,0.2177399476251473,-0.2533039313165877,0.4978543508327524,1.016722590544909,-0.26993382756644996,-0.4141528653259823,-0.9512259595700128,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9977111275143595,0.6236332903174091,-1.363622416918331,0.7990563192851962,0.04070620833611735,-0.21605807728222085,-1.3162268829188206,-0.914705727524497,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6332830519879773,-0.8682021323552107,0.20590186211129333,-1.1458968090709063,-0.16658930646928974,0.2088310275794289,0.7631220164347773,1.113437584826687,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3426472705770429,-1.4454018697691797,0.7610611049121654,0.6333095055257869,0.8439763282070698,-0.26993382756644996,0.5318024735610851,-0.8286196146030835,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4949753661624762,0.9435476204433021,-1.0140777084881523,-1.3305044671546618,-0.22705049828753354,-0.26991765307810045,-0.7865825437692338,0.47632450241270247,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.2285942902053812,2.2497045776620683,-1.432160595041895,0.9310822295556223,1.340621832428358,-0.26993382756644996,-0.16903517389176476,-0.9207734711665349,0.9636433404805881
1.4591524853926947,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4896059902859408,0.8315395931252629,-0.23959629569187482,0.2638084189897245,-1.6565258191331536,-0.26993382756644996,0.5898429414886441,-0.89839866648652,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625928105068999,1.074308122923185,-0.5206028259984891,0.6684592608575238,1.085821095480045,-0.20758852701919794,-1.1299518773517274,-0.9763767569662601,0.9636433404805881
1.4591524853926947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0211742020629437,0.6506035489961227,1.6452036027061459,0.5752981207099936,-0.9007609214051069,-0.2689751215297328,-1.1001695363453607,-0.6492419431853368,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6849912397108884,0.1471104514074693,0.8844298255345814,0.3286782926507348,2.014332255545931,-0.16759342855492304,-0.9449403650394499,-0.5058914996421903,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1352271824346059,0.14696564464946313,1.2202668983400464,-1.2090520605206123,-0.7582452549763893,4.964718765551882,-1.0681008742112328,1.420617106704858,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7721973406998739,-0.07151155149286685,0.19904804429893688,-0.04253741609663192,-0.8014318205608492,-0.23829064672265599,0.3037118578941439,-0.9448169053481102,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5788998091445999,0.2904329401444177,0.17848659086186755,-0.5109150501512385,-1.1901109108209877,-0.26993382756644996,0.3840339290931327,-0.5134761791947376,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17619661840444653,1.4495386346075674,0.952968003658145,0.5521507208573866,-0.7927945074439572,-0.2698585426752231,1.3808298299001593,-0.9530462826626243,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.32315533811334446,-0.2443746188631439,-0.04083557913353792,-0.6706606861710828,-0.9698594263402424,-0.26991888822084714,0.7191805287950808,1.3068469134166465,0.9636433404805881
1.2876542472970076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.08153342366925204,0.6545857348413013,-0.047689396945894365,0.545863772749271,0.31278157151821395,-0.26993382756644996,-1.2162304167519897,-0.49072214053709534,0.9636433404805881
1.2304881679317794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01511534210838493,-0.2218933696826326,-0.2053272066300926,-0.4949119095123987,-0.866211668937539,-0.2697550259497862,0.5973035683266026,-0.7467050754355713,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.13324161139216345,-1.122337992656645,-0.19847338881773616,0.3998351144198604,0.623724843726325,-0.26993382756644996,-1.0135701097692726,0.8821048584739901,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0138192551439658,-0.8467345304807452,0.4594931211684818,0.6673161793833209,0.9519427421682194,-0.26993382756644996,-0.0603747539776271,-0.6549304528497473,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7721973406998739,-0.4355919428107474,0.40466257866963024,0.7576196158453439,0.7619218535965965,-0.26993382756644996,-0.8643776284585915,-0.5020991598659165,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4339266604781445,-0.7556872813841489,-0.8153169919298154,0.9822351255261985,0.8007897626226104,-0.26993382756644996,0.9633155032533306,0.032620748588677626,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.080237336704833,-0.7946402992879013,0.692522926788601,-0.6823772712816618,1.4788188422986293,-0.26985677818558496,-1.241680780884703,0.22982241695491087,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.43054285564405215,-0.6141024737432788,1.0831905420929175,0.2883846706850853,-0.6589161541321317,-0.2698591308384358,-0.32087497440301177,1.0224214301961179,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3500022174960214,2.8246598103269367,0.40466257866963024,0.7016086236094056,1.6602024177533605,-0.268510472591692,-1.1398392134568713,-0.39212130635397874,0.9636433404805881
1.1161560092013205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45003478810775066,0.29191720941398436,1.4532967039601654,0.6527418905872351,1.884772558792552,-0.26992700487318255,-2.16792161390695,0.46494748308388134,0.9636433404805881
1.0304068901534769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3533860223301137,2.6095493713082583,0.4732007567931947,0.23551715250320487,0.9346681159344354,-0.26993382756644996,-1.3632970205228223,-0.7899377488850916,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12448843068153513,-0.0698462737757917,1.2476821695894722,-0.4366147543280551,1.2974352668438982,1.1651844114457668,-1.3046348336921,1.4699175237964164,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1063947320094865,0.7642406523417348,0.5828618417908978,0.5255740765821709,-1.2376161329638935,-0.26993382756644996,-1.0188848036188936,-0.5665689360625698,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5252060503792461,-0.06904983660675618,0.6582538377268187,-0.15141592651445057,-1.319670607574367,-0.2689751215297328,-0.9347120863099907,-0.8870216471576988,0.9636433404805881
0.9446577711056334,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6487016955395599,0.6567578362113992,1.4190276148983834,0.38897584041493377,1.6861143571040365,-0.26993382756644996,-1.1656906865593675,0.3815160080058595,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.309134928353412,0.18215368684504607,1.7891337767656312,1.0979721247892344,1.6990703267793745,-0.269922770098051,0.5692259404418125,-0.8691976502092124,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6325935679099538,0.289310687769867,-0.28071920256601346,0.5287175506362287,1.2499300447009924,-0.26993382756644996,-0.6097335989920344,-0.9595691070778151,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0245580068970364,0.6524860368502071,0.740499651475096,0.5655819281792697,1.8329486800912,-0.26868692155550494,-0.7649627702979453,1.0641371677351288,0.9636433404805881
0.9446577711056334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482251043366963,1.8143792614049823,-0.3424035628772215,-0.6157927754093472,-1.086463153418284,-0.2641521831855114,1.4408156763311644,-0.9572557798142881,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9601254963786118,1.2685663887889254,1.2202668983400464,-0.06682789742344189,1.081502438921599,-0.21199975111452238,-0.6161112316115797,-0.6609981964917853,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.06542529603964588,-0.36351437901300404,0.21275567992364977,0.22580095997248067,-0.8921236082882149,-0.26993382756644996,-0.5500686397368555,1.5078409215591535,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9621110674210546,-1.5374265644823202,-2.069565651591044,-0.5726414497581908,-0.840299729586863,-0.19053179385061011,0.7831975203724022,2.281478235918992,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.745350461317197,-0.07165635825087303,0.3566858539831351,-0.5506371313797864,0.6885046921030148,1.7062945671388976,-0.4263265225588877,-0.7664252422721946,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6970260784283785,0.28786262018980213,0.041410234614739416,0.5418629875895611,0.03638755177767136,4.047184153724399,-1.8406768609097213,-0.6526550489839831,0.9636433404805881
0.7731595330099462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7204891529769625,-0.07335783765744999,-0.6645330000579743,0.10663471628683649,0.39051738957024174,4.047184153724399,-2.4964499156074833,-0.48692980076082165,0.9636433404805881
0.644535854438181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.12448843068153513,-0.17859614903868468,0.45263930335612534,0.3135324631175474,1.8934098719094439,-0.26517558717562667,1.0542669621515615,-0.8680599482763303,0.9636433404805881
0.6016612949142591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8742154823540462,-0.6494353226968684,-0.45891846568728106,0.9027909630691023,0.3948360461286877,-0.26993382756644996,-0.34165241903775645,-0.5210608587472851,0.9636433404805881
0.6016612949142591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3714797210021629,0.8701305941339993,0.13050986617537244,0.13092519761364646,-0.9050795779635529,-0.26993382756644996,-1.4540278694876725,-0.24801239485557747,0.9636433404805881
0.6016612949142591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.58366258213474,2.2739235079386573,-1.4801373197283902,-1.4379541257297275,-0.054304235949694336,-0.26993382756644996,-0.9074567318132551,2.5431496804818785,0.9636433404805881
